Date,Open,High,Low,Close
2021-11-06,60966.0,61594.0,60184.0,61223.0
2021-11-07,61226.0,63058.0,61226.0,62862.0
2021-11-08,62862.0,66504.0,62817.0,66175.0
2021-11-09,66143.0,68494.0,66112.0,67802.0
2021-11-10,67802.0,68925.0,63052.0,64387.0
2021-11-11,64193.0,65597.0,63984.0,65030.0
2021-11-12,65030.0,65459.0,62334.0,64072.0
2021-11-13,64130.0,64941.0,63412.0,64317.0
2021-11-14,64317.0,65297.0,63673.0,64373.0
2021-11-15,64361.0,66311.0,63659.0,63864.0
2021-11-16,63864.0,64015.0,58870.0,60557.0
2021-11-17,60509.0,61067.0,58567.0,60101.0
2021-11-18,60101.0,60956.0,56777.0,57583.0
2021-11-19,57606.0,58396.0,55688.0,57924.0
2021-11-20,57924.0,59725.0,57570.0,59682.0
2021-11-21,59682.0,60044.0,58630.0,59568.0
2021-11-22,59568.0,59574.0,55706.0,56278.0
2021-11-23,56278.0,57847.0,55537.0,57696.0
2021-11-24,57696.0,57755.0,55928.0,57334.0
2021-11-25,57334.0,59399.0,56918.0,58834.0
2021-11-26,58834.0,59342.0,53577.0,54101.0
2021-11-27,54101.0,55339.0,53605.0,54601.0
2021-11-28,54601.0,56402.0,53578.0,56281.0
2021-11-29,56281.0,58878.0,56104.0,58266.0
2021-11-30,58266.0,59146.0,55932.0,57144.0
2021-12-01,57144.0,59093.0,56547.0,57026.0
2021-12-02,57026.0,57362.0,55859.0,56904.0
2021-12-03,56904.0,57464.0,52653.0,53672.0
2021-12-04,53648.0,53874.0,42169.0,48745.0
2021-12-05,48770.0,49746.0,47892.0,49275.0
2021-12-06,49275.0,50426.0,47290.0,50007.0
2021-12-07,50126.0,51942.0,50126.0,50500.0
2021-12-08,50500.0,51182.0,48750.0,50634.0
2021-12-09,50634.0,50851.0,47377.0,47996.0
2021-12-10,47996.0,49982.0,47355.0,47984.0
2021-12-11,47984.0,49285.0,46880.0,48847.0
2021-12-12,48847.0,50767.0,48672.0,49981.0
2021-12-13,49981.0,50380.0,45871.0,46892.0
2021-12-14,46892.0,48639.0,46378.0,48280.0
2021-12-15,48280.0,49495.0,46631.0,49221.0
2021-12-16,49221.0,49398.0,47715.0,48139.0
2021-12-17,48139.0,48163.0,45539.0,46946.0
2021-12-18,46946.0,47335.0,45557.0,46941.0
2021-12-19,46941.0,48285.0,46468.0,46741.0
2021-12-20,46741.0,47524.0,45581.0,47013.0
2021-12-21,47013.0,49318.0,46676.0,49059.0
2021-12-22,49103.0,49557.0,48477.0,49082.0
2021-12-23,49082.0,51364.0,48077.0,50843.0
2021-12-24,50849.0,51836.0,50513.0,50898.0
2021-12-25,50898.0,51144.0,50220.0,51001.0
2021-12-26,51003.0,51003.0,49568.0,50802.0
2021-12-27,50802.0,51976.0,50487.0,50996.0
2021-12-28,50990.0,51228.0,47330.0,47586.0
2021-12-29,47586.0,48152.0,46664.0,47210.0
2021-12-30,47233.0,47893.0,46019.0,47239.0
2021-12-31,47239.0,48564.0,45715.0,46322.0
2022-01-01,46338.0,47912.0,46196.0,47312.0
2022-01-02,47312.0,47946.0,46709.0,47021.0
2022-01-03,47026.0,47544.0,45745.0,46055.0
2022-01-04,46055.0,47490.0,45586.0,46298.0
2022-01-05,46298.0,46851.0,43522.0,43658.0
2022-01-06,43658.0,43764.0,42529.0,43114.0
2022-01-07,43114.0,43233.0,40769.0,41908.0
2022-01-08,41884.0,42206.0,40614.0,41786.0
2022-01-09,41786.0,42771.0,41285.0,42334.0
2022-01-10,42314.0,42484.0,39712.0,41705.0
2022-01-11,41705.0,43109.0,41304.0,42686.0
2022-01-12,42686.0,44303.0,42498.0,43815.0
2022-01-13,43815.0,44401.0,42354.0,42826.0
2022-01-14,42826.0,43411.0,41865.0,43329.0
2022-01-15,43329.0,43775.0,42620.0,43346.0
2022-01-16,43332.0,43472.0,42622.0,43011.0
2022-01-17,43011.0,43275.0,41632.0,41741.0
2022-01-18,41741.0,42476.0,41319.0,42401.0
2022-01-19,42401.0,42604.0,41200.0,41739.0
2022-01-20,41733.0,43517.0,41389.0,41391.0
2022-01-21,41391.0,41524.0,36208.0,36689.0
2022-01-22,36701.0,37149.0,34163.0,35461.0
2022-01-23,35461.0,36157.0,34694.0,35389.0
2022-01-24,35379.0,37397.0,33070.0,36851.0
2022-01-25,36851.0,37501.0,35741.0,36632.0
2022-01-26,36632.0,38874.0,36371.0,36371.0
2022-01-27,36371.0,37168.0,35551.0,36223.0
2022-01-28,36223.0,38009.0,35934.0,37818.0
2022-01-29,37818.0,38673.0,37362.0,38437.0
2022-01-30,38437.0,38437.0,37411.0,37747.0
2022-01-31,37747.0,38728.0,36703.0,38444.0
2022-02-01,38444.0,39261.0,38051.0,38741.0
2022-02-02,38741.0,38900.0,36686.0,36877.0
2022-02-03,36877.0,37220.0,36279.0,36964.0
2022-02-04,36967.0,40890.0,36833.0,40647.0
2022-02-05,40647.0,41919.0,40410.0,41718.0
2022-02-06,41670.0,42094.0,41229.0,41693.0
2022-02-07,41693.0,44495.0,41609.0,44050.0
2022-02-08,44050.0,45403.0,42727.0,44264.0
2022-02-09,44264.0,44837.0,43202.0,44502.0
2022-02-10,44502.0,45758.0,43350.0,43753.0
2022-02-11,43753.0,44113.0,42253.0,42561.0
2022-02-12,42561.0,43025.0,41816.0,41910.0
2022-02-13,41910.0,42743.0,41889.0,42259.0
2022-02-14,42259.0,42843.0,41646.0,42257.0
2022-02-15,42257.0,44512.0,42243.0,44007.0
2022-02-16,44007.0,44741.0,43415.0,44091.0
2022-02-17,44091.0,44181.0,40128.0,40708.0
2022-02-18,40708.0,40964.0,39622.0,39996.0
2022-02-19,39996.0,40467.0,39690.0,39936.0
2022-02-20,39936.0,40152.0,38037.0,38249.0
2022-02-21,38249.0,39464.0,37193.0,37193.0
2022-02-22,37018.0,38269.0,36420.0,37913.0
2022-02-23,37913.0,39214.0,37441.0,37571.0
2022-02-24,37521.0,39136.0,34413.0,38396.0
2022-02-25,38396.0,39681.0,37801.0,39009.0
2022-02-26,38992.0,40081.0,38661.0,39479.0
2022-02-27,39479.0,39834.0,37063.0,37461.0
2022-02-28,37440.0,41928.0,37428.0,41650.0
2022-03-01,41650.0,44957.0,41650.0,43870.0
2022-03-02,43899.0,45309.0,43372.0,43950.0
2022-03-03,43950.0,44224.0,41848.0,42127.0
2022-03-04,42117.0,42659.0,39106.0,39410.0
2022-03-05,39410.0,39583.0,38641.0,39396.0
2022-03-06,39378.0,39660.0,38144.0,38994.0
2022-03-07,38994.0,39534.0,37187.0,37873.0
2022-03-08,37873.0,39372.0,37823.0,38545.0
2022-03-09,38545.0,42552.0,38515.0,41910.0
2022-03-10,41910.0,42123.0,38770.0,39302.0
2022-03-11,39330.0,40189.0,38261.0,38869.0
2022-03-12,38864.0,39364.0,38713.0,39103.0
2022-03-13,39103.0,39237.0,38424.0,38677.0
2022-03-14,38692.0,39275.0,37624.0,38737.0
2022-03-15,38737.0,39864.0,38184.0,39416.0
2022-03-16,39452.0,41649.0,38980.0,41252.0
2022-03-17,41252.0,41444.0,40612.0,40717.0
2022-03-18,40723.0,42296.0,40228.0,41849.0
2022-03-19,41849.0,42374.0,41564.0,42256.0
2022-03-20,42256.0,42366.0,40966.0,41308.0
2022-03-21,41308.0,41514.0,40550.0,41186.0
2022-03-22,41186.0,43253.0,40915.0,42611.0
2022-03-23,42611.0,42863.0,41809.0,42350.0
2022-03-24,42350.0,44215.0,42276.0,43914.0
2022-03-25,43914.0,45097.0,43641.0,44564.0
2022-03-26,44600.0,44801.0,44131.0,44608.0
2022-03-27,44608.0,46402.0,44289.0,46073.0
2022-03-28,46105.0,48174.0,45912.0,47944.0
2022-03-29,47944.0,48103.0,47002.0,47406.0
2022-03-30,47470.0,47705.0,46645.0,47232.0
2022-03-31,47232.0,47573.0,45542.0,45760.0
2022-04-01,45760.0,46696.0,44310.0,46175.0
2022-04-02,46175.0,47183.0,45681.0,46208.0
2022-04-03,46208.0,46766.0,45580.0,46391.0
2022-04-04,46391.0,47367.0,45174.0,46304.0
2022-04-05,46304.0,47158.0,45593.0,45707.0
2022-04-06,45707.0,46042.0,43343.0,43898.0
2022-04-07,43905.0,44002.0,42784.0,43573.0
2022-04-08,43573.0,43962.0,42557.0,42750.0
2022-04-09,42808.0,42859.0,42138.0,42459.0
2022-04-10,42459.0,43398.0,42430.0,43154.0
2022-04-11,43147.0,43242.0,39629.0,39850.0
2022-04-12,39850.0,40641.0,39301.0,39536.0
2022-04-13,39536.0,41499.0,39498.0,41245.0
2022-04-14,41245.0,41476.0,39626.0,39896.0
2022-04-15,39896.0,40727.0,39807.0,40409.0
2022-04-16,40404.0,40657.0,40044.0,40356.0
2022-04-17,40356.0,40712.0,39927.0,40295.0
2022-04-18,40295.0,40911.0,38639.0,40665.0
2022-04-19,40665.0,41750.0,40609.0,41300.0
2022-04-20,41300.0,42202.0,40935.0,41435.0
2022-04-21,41435.0,42949.0,40647.0,40647.0
2022-04-22,40647.0,40842.0,39214.0,39597.0
2022-04-23,39597.0,39974.0,39331.0,39794.0
2022-04-24,39794.0,39937.0,39046.0,39539.0
2022-04-25,39539.0,40316.0,38292.0,40140.0
2022-04-26,40140.0,40748.0,37757.0,38128.0
2022-04-27,38128.0,39451.0,37746.0,39095.0
2022-04-28,39095.0,40338.0,38877.0,39928.0
2022-04-29,39928.0,39989.0,38213.0,38559.0
2022-04-30,38559.0,38776.0,38201.0,38332.0
2022-05-01,38332.0,38660.0,37510.0,38196.0
2022-05-02,38196.0,39108.0,38102.0,38321.0
2022-05-03,38321.0,38854.0,37543.0,37633.0
2022-05-04,37633.0,39890.0,37633.0,39780.0
2022-05-05,39780.0,39860.0,35690.0,36432.0
2022-05-06,36432.0,36648.0,35387.0,36074.0
2022-05-07,36074.0,36140.0,35749.0,35775.0
2022-05-08,35775.0,35816.0,33766.0,34604.0
2022-05-09,34604.0,34604.0,30416.0,31076.0
2022-05-10,31076.0,32624.0,29842.0,30960.0
2022-05-11,30960.0,32075.0,28233.0,28315.0
2022-05-12,28315.0,30079.0,25805.0,28572.0
2022-05-13,28572.0,30994.0,27968.0,29800.0
2022-05-14,29800.0,30079.0,28661.0,29370.0
2022-05-15,29370.0,31061.0,29345.0,30991.0
2022-05-16,30991.0,31346.0,29179.0,29880.0
2022-05-17,29880.0,30721.0,29465.0,30081.0
2022-05-18,30081.0,30664.0,28749.0,29205.0
2022-05-19,29205.0,30483.0,28637.0,30214.0
2022-05-20,30214.0,30700.0,28714.0,29121.0
2022-05-21,29121.0,29597.0,28949.0,29380.0
2022-05-22,29380.0,30259.0,29254.0,29910.0
2022-05-23,29910.0,30615.0,29054.0,29289.0
2022-05-24,29289.0,29544.0,28665.0,29429.0
2022-05-25,29429.0,30175.0,29345.0,29762.0
2022-05-26,29762.0,29842.0,28158.0,29447.0
2022-05-27,29447.0,29643.0,28256.0,28739.0
2022-05-28,28739.0,29222.0,28524.0,28996.0
2022-05-29,28996.0,29428.0,28824.0,29162.0
2022-05-30,29162.0,31302.0,29153.0,31271.0
2022-05-31,31271.0,32324.0,31206.0,31757.0
2022-06-01,31757.0,31957.0,29367.0,29645.0
2022-06-02,29645.0,30350.0,29504.0,30242.0
2022-06-03,30242.0,30667.0,29355.0,29652.0
2022-06-04,29649.0,29888.0,29482.0,29726.0
2022-06-05,29726.0,30149.0,29539.0,29945.0
2022-06-06,29941.0,31735.0,29817.0,31432.0
2022-06-07,31432.0,31554.0,29230.0,31341.0
2022-06-08,31341.0,31515.0,29874.0,30202.0
2022-06-09,30202.0,30653.0,29961.0,30139.0
2022-06-10,30148.0,30286.0,28891.0,29194.0
2022-06-11,29194.0,29409.0,28173.0,28393.0
2022-06-12,28403.0,28659.0,26947.0,27383.0
2022-06-13,27383.0,27513.0,22617.0,23251.0
2022-06-14,23238.0,23329.0,20889.0,21992.0
2022-06-15,21992.0,22229.0,20111.0,21685.0
2022-06-16,21693.0,22899.0,20522.0,20683.0
2022-06-17,20683.0,21268.0,20219.0,20627.0
2022-06-18,20618.0,20723.0,17630.0,17727.0
2022-06-19,17727.0,20635.0,17727.0,20501.0
2022-06-20,20501.0,20940.0,19840.0,20444.0
2022-06-21,20444.0,21664.0,20257.0,20836.0
2022-06-22,20836.0,20979.0,19781.0,19898.0
2022-06-23,19898.0,21023.0,19827.0,20802.0
2022-06-24,20797.0,21351.0,20676.0,21194.0
2022-06-25,21194.0,21524.0,20916.0,21222.0
2022-06-26,21222.0,21857.0,21138.0,21390.0
2022-06-27,21390.0,21490.0,20553.0,20900.0
2022-06-28,20900.0,21174.0,20198.0,20253.0
2022-06-29,20253.0,20414.0,19885.0,20171.0
2022-06-30,20188.0,20314.0,18669.0,18731.0
2022-07-01,18731.0,20742.0,18706.0,19414.0
2022-07-02,19420.0,19489.0,18997.0,19295.0
2022-07-03,19295.0,19319.0,18782.0,19106.0
2022-07-04,19106.0,19850.0,19044.0,19532.0
2022-07-05,19532.0,20692.0,19395.0,20459.0
2022-07-06,20439.0,20457.0,19765.0,20394.0
2022-07-07,20394.0,21808.0,20258.0,21608.0
2022-07-08,21608.0,22336.0,21208.0,21834.0
2022-07-09,21834.0,21997.0,21323.0,21668.0
2022-07-10,21686.0,21737.0,20684.0,20960.0
2022-07-11,20960.0,21158.0,20301.0,20396.0
2022-07-12,20402.0,20403.0,19306.0,19434.0
2022-07-13,19434.0,20013.0,18975.0,19663.0
2022-07-14,19663.0,20835.0,19642.0,20660.0
2022-07-15,20660.0,21181.0,20384.0,20925.0
2022-07-16,20925.0,21561.0,20481.0,21165.0
2022-07-17,21165.0,21645.0,20853.0,20938.0
2022-07-18,20938.0,22725.0,20756.0,21514.0
2022-07-19,21514.0,23660.0,21456.0,23308.0
2022-07-20,23308.0,24258.0,22925.0,23305.0
2022-07-21,23305.0,23780.0,22376.0,23134.0
2022-07-22,23134.0,23689.0,22532.0,22603.0
2022-07-23,22603.0,22999.0,21978.0,22319.0
2022-07-24,22319.0,22876.0,22242.0,22749.0
2022-07-25,22749.0,23007.0,21582.0,22166.0
2022-07-26,22166.0,22176.0,20753.0,20964.0
2022-07-27,20964.0,23026.0,20834.0,22795.0
2022-07-28,22795.0,24167.0,22586.0,24012.0
2022-07-29,24012.0,24310.0,23486.0,23952.0
2022-07-30,23952.0,24613.0,23704.0,23979.0
2022-07-31,23979.0,24164.0,23439.0,23804.0
2022-08-01,23804.0,23824.0,22878.0,23027.0
2022-08-02,23027.0,23450.0,22679.0,23015.0
2022-08-03,23015.0,23607.0,22698.0,23324.0
2022-08-04,23324.0,23367.0,22443.0,22503.0
2022-08-05,22503.0,23455.0,22467.0,22969.0
2022-08-06,22969.0,23347.0,22969.0,23167.0
2022-08-07,23167.0,23285.0,22863.0,23271.0
2022-08-08,23271.0,24234.0,23081.0,24073.0
2022-08-09,24073.0,24073.0,22898.0,23147.0
2022-08-10,23147.0,24117.0,22720.0,23880.0
2022-08-11,23909.0,24859.0,23792.0,24214.0
2022-08-12,24214.0,24311.0,23634.0,24244.0
2022-08-13,24235.0,24886.0,24090.0,24505.0
2022-08-14,24505.0,24992.0,24178.0,24327.0
2022-08-15,24320.0,25199.0,23912.0,24070.0
2022-08-16,24070.0,24253.0,23669.0,23973.0
2022-08-17,23973.0,24447.0,23206.0,23408.0
2022-08-18,23408.0,23577.0,23236.0,23417.0
2022-08-19,23413.0,23426.0,21189.0,21278.0
2022-08-20,21278.0,21361.0,20820.0,20856.0
2022-08-21,20856.0,21723.0,20813.0,21520.0
2022-08-22,21520.0,21688.0,20958.0,21107.0
2022-08-23,21126.0,21597.0,20925.0,21489.0
2022-08-24,21489.0,21879.0,21173.0,21697.0
2022-08-25,21693.0,21806.0,21306.0,21647.0
2022-08-26,21647.0,21795.0,20565.0,20667.0
2022-08-27,20657.0,20683.0,19873.0,20000.0
2022-08-28,20000.0,20152.0,19836.0,19999.0
2022-08-29,19999.0,20379.0,19544.0,20188.0
2022-08-30,20188.0,20567.0,19583.0,19975.0
2022-08-31,19975.0,20476.0,19763.0,20207.0
2022-09-01,20207.0,20291.0,19591.0,20076.0
2022-09-02,20076.0,20411.0,19778.0,19965.0
2022-09-03,19965.0,20044.0,19663.0,19739.0
2022-09-04,19739.0,19936.0,19605.0,19898.0
2022-09-05,19898.0,20048.0,19646.0,19743.0
2022-09-06,19743.0,20147.0,18734.0,18962.0
2022-09-07,18962.0,19447.0,18582.0,19393.0
2022-09-08,19393.0,19450.0,19083.0,19371.0
2022-09-09,19371.0,21411.0,19258.0,21285.0
2022-09-10,21285.0,21712.0,21192.0,21487.0
2022-09-11,21487.0,21860.0,21426.0,21643.0
2022-09-12,21643.0,22467.0,21500.0,22396.0
2022-09-13,22396.0,22733.0,20079.0,20254.0
2022-09-14,20254.0,20487.0,19646.0,19948.0
2022-09-15,19948.0,20376.0,19555.0,19836.0
2022-09-16,19836.0,19896.0,19360.0,19743.0
2022-09-17,19743.0,20178.0,19705.0,20081.0
2022-09-18,20081.0,20147.0,19597.0,19721.0
2022-09-19,19721.0,19721.0,18397.0,19520.0
2022-09-20,19520.0,19663.0,18803.0,18970.0
2022-09-21,18976.0,19713.0,18808.0,18918.0
2022-09-22,18918.0,19470.0,18189.0,19247.0
2022-09-23,19247.0,19481.0,18571.0,18852.0
2022-09-24,18852.0,19386.0,18813.0,19138.0
2022-09-25,19138.0,19142.0,18817.0,18888.0
2022-09-26,18888.0,19288.0,18662.0,19135.0
2022-09-27,19121.0,20366.0,18854.0,19055.0
2022-09-28,19055.0,19623.0,18506.0,19565.0
2022-09-29,19574.0,19726.0,18825.0,19483.0
2022-09-30,19483.0,20131.0,19198.0,19420.0
2022-10-01,19425.0,19476.0,19218.0,19250.0
2022-10-02,19250.0,19391.0,19062.0,19231.0
2022-10-03,19227.0,19630.0,18945.0,19590.0
2022-10-04,19590.0,20420.0,19511.0,20350.0
2022-10-05,20350.0,20402.0,19779.0,20022.0
2022-10-06,20022.0,20438.0,19890.0,20049.0
2022-10-07,20055.0,20055.0,19351.0,19549.0
2022-10-08,19549.0,19643.0,19424.0,19461.0
2022-10-09,19461.0,19558.0,19278.0,19477.0
2022-10-10,19477.0,19518.0,19137.0,19243.0
2022-10-11,19243.0,19270.0,18888.0,19026.0
2022-10-12,19026.0,19188.0,18999.0,19148.0
2022-10-13,19163.0,19501.0,18271.0,19382.0
2022-10-14,19382.0,19916.0,19139.0,19187.0
2022-10-15,19186.0,19219.0,19052.0,19103.0
2022-10-16,19103.0,19395.0,19010.0,19352.0
2022-10-17,19349.0,19631.0,19128.0,19527.0
2022-10-18,19527.0,19683.0,19113.0,19373.0
2022-10-19,19365.0,19375.0,19113.0,19196.0
2022-10-20,19196.0,19302.0,18937.0,19022.0
2022-10-21,19027.0,19227.0,18734.0,19179.0
2022-10-22,19179.0,19252.0,19118.0,19220.0
2022-10-23,19218.0,19517.0,19081.0,19498.0
2022-10-24,19498.0,19674.0,19168.0,19374.0
2022-10-25,19374.0,20397.0,19240.0,20172.0
2022-10-26,20172.0,20985.0,20023.0,20754.0
2022-10-27,20754.0,20901.0,20261.0,20418.0
2022-10-28,20418.0,20738.0,20055.0,20649.0
2022-10-29,20634.0,21020.0,20566.0,20865.0
2022-10-30,20865.0,20944.0,20578.0,20688.0
2022-10-31,20683.0,20819.0,20274.0,20407.0
2022-11-01,20407.0,20670.0,20368.0,20481.0
2022-11-02,20481.0,20739.0,20118.0,20192.0
2022-11-03,20192.0,20387.0,20063.0,20240.0
2022-11-04,20240.0,21200.0,20164.0,21147.0
2022-11-05,21147.0,21486.0,21085.0,21367.0
2022-11-06,21367.0,21372.0,21125.0,21132.0
2022-11-07,21132.0,21179.0,20621.0,20667.0
2022-11-08,20667.0,20667.0,17302.0,18711.0
2022-11-09,18711.0,18724.0,15691.0,15788.0
2022-11-10,15788.0,18096.0,15614.0,17807.0
2022-11-11,17807.0,17857.0,16429.0,16773.0
2022-11-12,16773.0,17092.0,16619.0,16793.0
2022-11-13,16793.0,16911.0,16250.0,16380.0
2022-11-14,16380.0,17111.0,15807.0,16393.0
2022-11-15,16393.0,17094.0,16344.0,16880.0
2022-11-16,16880.0,16968.0,16381.0,16538.0
2022-11-17,16538.0,16723.0,16407.0,16681.0
2022-11-18,16681.0,16963.0,16544.0,16640.0
2022-11-19,16640.0,16703.0,16552.0,16665.0
2022-11-20,16665.0,16799.0,16236.0,16251.0
2022-11-21,16251.0,16331.0,15508.0,15602.0
2022-11-22,15602.0,16251.0,15599.0,16137.0
2022-11-23,16137.0,16622.0,16091.0,16482.0
2022-11-24,16482.0,16769.0,16448.0,16537.0
2022-11-25,16537.0,16606.0,16352.0,16503.0
2022-11-26,16503.0,16678.0,16425.0,16507.0
2022-11-27,16507.0,16587.0,16390.0,16570.0
2022-11-28,16570.0,16586.0,16018.0,16193.0
2022-11-29,16193.0,16528.0,16094.0,16454.0
2022-11-30,16454.0,17103.0,16429.0,17102.0
2022-12-01,17102.0,17211.0,16876.0,16931.0
2022-12-02,16931.0,17098.0,16859.0,17016.0
2022-12-03,17016.0,17133.0,16907.0,16957.0
2022-12-04,16957.0,17151.0,16876.0,17113.0
2022-12-05,17113.0,17416.0,16890.0,16970.0
2022-12-06,16970.0,17092.0,16920.0,16994.0
2022-12-07,16994.0,17125.0,16692.0,16833.0
2022-12-08,16833.0,17288.0,16763.0,17178.0
2022-12-09,17178.0,17274.0,17077.0,17109.0
2022-12-10,17109.0,17219.0,17106.0,17129.0
2022-12-11,17129.0,17258.0,17093.0,17109.0
2022-12-12,17109.0,17191.0,16884.0,17153.0
2022-12-13,17153.0,17889.0,17094.0,17764.0
2022-12-14,17764.0,18338.0,17698.0,17818.0
2022-12-15,17818.0,17861.0,17340.0,17384.0
2022-12-16,17384.0,17524.0,16754.0,16835.0
2022-12-17,16835.0,16869.0,16534.0,16709.0
2022-12-18,16709.0,16796.0,16671.0,16750.0
2022-12-19,16750.0,16820.0,16499.0,16583.0
2022-12-20,16583.0,17023.0,16300.0,16883.0
2022-12-21,16883.0,16923.0,16729.0,16790.0
2022-12-22,16790.0,16862.0,16569.0,16791.0
2022-12-23,16791.0,16900.0,16769.0,16815.0
2022-12-24,16815.0,16865.0,16765.0,16836.0
2022-12-25,16836.0,16863.0,16744.0,16823.0
2022-12-26,16823.0,16910.0,16794.0,16821.0
2022-12-27,16821.0,16957.0,16603.0,16698.0
2022-12-28,16698.0,16759.0,16478.0,16517.0
2022-12-29,16517.0,16656.0,16478.0,16599.0
2022-12-30,16599.0,16644.0,16340.0,16576.0
2022-12-31,16576.0,16634.0,16541.0,16549.0
2023-01-01,16549.0,16617.0,16491.0,16591.0
2023-01-02,16591.0,16758.0,16544.0,16725.0
2023-01-03,16725.0,16799.0,16609.0,16667.0
2023-01-04,16667.0,16980.0,16641.0,16820.0
2023-01-05,16821.0,16846.0,16771.0,16846.0
2023-01-06,16846.0,17002.0,16698.0,16929.0
2023-01-07,16929.0,16981.0,16909.0,16943.0
2023-01-08,16943.0,17007.0,16913.0,16953.0
2023-01-09,16955.0,17399.0,16952.0,17190.0
2023-01-10,17190.0,17489.0,17134.0,17475.0
2023-01-11,17475.0,17570.0,17323.0,17556.0
2023-01-12,17556.0,19051.0,17517.0,18822.0
2023-01-13,18836.0,19866.0,18727.0,19818.0
2023-01-14,19818.0,21204.0,19751.0,20888.0
2023-01-15,20900.0,21066.0,20577.0,20898.0
2023-01-16,20898.0,21413.0,20700.0,21129.0
2023-01-17,21130.0,21427.0,20906.0,21330.0
2023-01-18,21330.0,21532.0,20502.0,20775.0
2023-01-19,20772.0,21162.0,20659.0,20941.0
2023-01-20,20941.0,22387.0,20887.0,22336.0
2023-01-21,22336.0,23318.0,22328.0,23199.0
2023-01-22,23199.0,23215.0,22357.0,22579.0
2023-01-23,22599.0,23137.0,22550.0,22989.0
2023-01-24,22989.0,23158.0,22783.0,22900.0
2023-01-25,22903.0,23641.0,22358.0,23576.0
2023-01-26,23576.0,23762.0,22856.0,23068.0
2023-01-27,23072.0,23478.0,22587.0,23097.0
2023-01-28,23097.0,23184.0,22900.0,23005.0
2023-01-29,23005.0,23940.0,22975.0,23792.0
2023-01-30,23792.0,23870.0,22644.0,22732.0
2023-01-31,22743.0,23182.0,22549.0,22950.0
2023-02-01,22950.0,23789.0,22820.0,23678.0
2023-02-02,23678.0,24205.0,23581.0,23598.0
2023-02-03,23598.0,23706.0,23244.0,23387.0
2023-02-04,23380.0,23575.0,23278.0,23417.0
2023-02-05,23417.0,23452.0,22782.0,22896.0
2023-02-06,22896.0,23150.0,22643.0,22918.0
2023-02-07,22918.0,23297.0,22650.0,23201.0
2023-02-08,23191.0,23405.0,22711.0,22960.0
2023-02-09,22960.0,22999.0,21757.0,21841.0
2023-02-10,21841.0,21940.0,21507.0,21543.0
2023-02-11,21543.0,21839.0,21527.0,21829.0
2023-02-12,21829.0,22086.0,21714.0,21739.0
2023-02-13,21739.0,21894.0,21437.0,21621.0
2023-02-14,21624.0,22304.0,21611.0,22251.0
2023-02-15,22251.0,24189.0,22066.0,24173.0
2023-02-16,24173.0,25193.0,24145.0,24520.0
2023-02-17,24520.0,24987.0,23382.0,24593.0
2023-02-18,24593.0,24839.0,24116.0,24624.0
2023-02-19,24624.0,25175.0,24308.0,24544.0
2023-02-20,24544.0,25098.0,23896.0,24762.0
2023-02-21,24762.0,25147.0,24183.0,24183.0
2023-02-22,24183.0,24468.0,23604.0,23804.0
2023-02-23,23804.0,24592.0,23623.0,23897.0
2023-02-24,23897.0,24118.0,22934.0,23131.0
2023-02-25,23131.0,23241.0,22802.0,22951.0
2023-02-26,22951.0,23677.0,22931.0,23565.0
2023-02-27,23564.0,23869.0,23172.0,23386.0
2023-02-28,23386.0,23613.0,23056.0,23159.0
2023-03-01,23142.0,23942.0,23046.0,23542.0
2023-03-02,23542.0,23783.0,23219.0,23427.0
2023-03-03,23417.0,23549.0,22111.0,22246.0
2023-03-04,22246.0,22411.0,22170.0,22224.0
2023-03-05,22226.0,22633.0,22215.0,22482.0
2023-03-06,22482.0,22571.0,22313.0,22401.0
2023-03-07,22404.0,22529.0,21971.0,22050.0
2023-03-08,22050.0,22267.0,21883.0,22006.0
2023-03-09,22005.0,22005.0,20125.0,20244.0
2023-03-10,20244.0,20475.0,19594.0,20091.0
2023-03-11,20096.0,20784.0,19889.0,20453.0
2023-03-12,20453.0,21432.0,20392.0,21397.0
2023-03-13,21403.0,24538.0,21255.0,24126.0
2023-03-14,24126.0,26425.0,23951.0,24674.0
2023-03-15,24674.0,25260.0,23989.0,24371.0
2023-03-16,24369.0,25187.0,24215.0,24701.0
2023-03-17,24701.0,26991.0,24701.0,26791.0
2023-03-18,26791.0,27788.0,26791.0,27413.0
2023-03-19,27413.0,28432.0,26912.0,27963.0
2023-03-20,27963.0,28502.0,27201.0,28047.0
2023-03-21,28047.0,28462.0,27421.0,28117.0
2023-03-22,28117.0,28796.0,26700.0,27360.0
2023-03-23,27381.0,28732.0,27041.0,28312.0
2023-03-24,28312.0,28447.0,27548.0,27632.0
2023-03-25,27617.0,27806.0,27067.0,27387.0
2023-03-26,27387.0,28186.0,27384.0,27811.0
2023-03-27,27812.0,28133.0,26576.0,27041.0
2023-03-28,27041.0,27492.0,26674.0,27329.0
2023-03-29,27323.0,28612.0,27129.0,28385.0
2023-03-30,28385.0,29140.0,27770.0,28154.0
2023-03-31,28164.0,28654.0,27554.0,28392.0
2023-04-01,28392.0,28815.0,28316.0,28467.0
2023-04-02,28467.0,28570.0,27953.0,28089.0
2023-04-03,28089.0,28463.0,27573.0,27573.0
2023-04-04,27577.0,28427.0,27337.0,28266.0
2023-04-05,28266.0,28722.0,27826.0,28185.0
2023-04-06,28185.0,28230.0,27778.0,27982.0
2023-04-07,27982.0,28103.0,27801.0,27855.0
